stock_id,old_price,new_price,percentage_change,volume
VPHM,93.39,91.45,-2.08,80
EDLK,229.5,225.43,-1.77,35
GTI,110.18,110.63,0.41,85
CYBR,104.31,106.03,1.65,36
NOVA,140.91,142.77,1.32,30
STBC,236.33,235.31,-0.43,77
EDCI,195.8,197.2,0.72,52
MCRP,103.4,98.49,-4.75,27
VPHM,91.45,91.75,0.33,4
EDLK,225.43,223.83,-0.71,50
GTI,110.63,107.6,-2.74,38
CYBR,106.03,101.41,-4.36,90
NOVA,142.77,140.01,-1.93,56
STBC,235.31,236.8,0.63,18
EDCI,197.2,197.62,0.21,62
MCRP,98.49,95.32,-3.22,73
VPHM,91.75,90.26,-1.62,6
EDLK,223.83,222.33,-0.67,28
GTI,107.6,105.91,-1.57,33
CYBR,101.41,100.83,-0.57,46
NOVA,140.01,138.79,-0.87,95
STBC,236.8,235.78,-0.43,14
EDCI,197.62,198.92,0.66,66
MCRP,95.32,94.35,-1.02,63
VPHM,90.26,88.69,-1.74,80
EDLK,222.33,222.27,-0.03,29
GTI,105.91,104.55,-1.28,88
CYBR,100.83,99.84,-0.98,68
NOVA,138.79,139.84,0.76,36
STBC,235.78,235.9,0.05,87
EDCI,198.92,194.53,-2.21,28
MCRP,94.35,94.8,0.48,64
VPHM,88.69,85.09,-4.06,69
EDLK,222.27,224.06,0.81,3
GTI,104.55,104.52,-0.03,77
CYBR,99.84,101.06,1.22,96
NOVA,139.84,137.2,-1.89,73
STBC,235.9,236.45,0.23,81
EDCI,194.53,192.45,-1.07,41
MCRP,94.8,89.85,-5.22,43
VPHM,85.09,86.11,1.2,91
EDLK,224.06,223.46,-0.27,89
GTI,104.52,100.71,-3.65,50
CYBR,101.06,96.97,-4.05,35
NOVA,137.2,134.25,-2.15,87
STBC,236.45,235.86,-0.25,34
EDCI,192.45,194.06,0.84,17
MCRP,89.85,90.51,0.73,36
VPHM,86.11,86.97,1,9
EDLK,223.46,222.84,-0.28,60
GTI,100.71,100.92,0.21,23
CYBR,96.97,94.3,-2.75,44
NOVA,134.25,133.21,-0.77,10
STBC,235.86,232.4,-1.47,16
EDCI,194.06,195.93,0.96,70
MCRP,90.51,89.15,-1.5,35
VPHM,86.97,82.48,-5.16,45
EDLK,222.84,220.02,-1.27,7
GTI,100.92,98.51,-2.39,67
CYBR,94.3,91.7,-2.76,92
NOVA,133.21,132.19,-0.77,19
STBC,232.4,233.38,0.42,48
EDCI,195.93,195.85,-0.04,86
MCRP,89.15,86.38,-3.11,68
VPHM,82.48,78.21,-5.18,74
EDLK,220.02,219.41,-0.28,2
GTI,98.51,96.31,-2.23,81
CYBR,91.7,91.15,-0.6,89
NOVA,132.19,132,-0.14,82
STBC,233.38,229.32,-1.74,67
EDCI,195.85,191.48,-2.23,57
MCRP,86.38,82.55,-4.43,99
VPHM,78.21,77.73,-0.61,77
EDLK,219.41,216.2,-1.46,4
GTI,96.31,98.21,1.97,64
CYBR,91.15,91.63,0.53,12
NOVA,132,132.17,0.13,60
STBC,229.32,229.9,0.25,71
EDCI,191.48,188.71,-1.45,2
MCRP,82.55,83.31,0.92,85
VPHM,77.73,72.87,-6.25,51
EDLK,216.2,215.06,-0.53,12
GTI,98.21,99,0.8,45
CYBR,91.63,91.83,0.22,40
NOVA,132.17,132.08,-0.07,66
STBC,229.9,230.12,0.1,38
EDCI,188.71,187.12,-0.84,55
MCRP,83.31,81.47,-2.21,30
VPHM,72.87,70.11,-3.79,24
EDLK,215.06,213.34,-0.8,66
GTI,99,96.87,-2.15,13
CYBR,91.83,89.42,-2.62,49
NOVA,132.08,130.53,-1.17,27
STBC,230.12,225.84,-1.86,94
EDCI,187.12,182.14,-2.66,33
MCRP,81.47,81.89,0.52,58
VPHM,70.11,68.99,-1.6,80
EDLK,213.34,211.45,-0.89,98
GTI,96.87,94.57,-2.37,5
CYBR,89.42,90.84,1.59,20
NOVA,130.53,125.76,-3.65,16
STBC,225.84,225.06,-0.35,6
EDCI,182.14,181.46,-0.37,12
MCRP,81.89,80.26,-1.99,4
VPHM,68.99,70.12,1.64,52
EDLK,211.45,211.71,0.12,23
GTI,94.57,93.2,-1.45,81
CYBR,90.84,86.59,-4.68,77
NOVA,125.76,123.27,-1.98,75
STBC,225.06,220.52,-2.02,95
EDCI,181.46,182.02,0.31,9
MCRP,80.26,77.17,-3.85,4
VPHM,70.12,67.19,-4.18,4
EDLK,211.71,207.29,-2.09,15
GTI,93.2,93.46,0.28,68
CYBR,86.59,86.58,-0.01,39
NOVA,123.27,120.18,-2.51,39
STBC,220.52,220.16,-0.16,64
EDCI,182.02,181.9,-0.07,80
MCRP,77.17,77.82,0.84,62
VPHM,67.19,68.61,2.11,68
EDLK,207.29,203.96,-1.61,28
GTI,93.46,91.38,-2.23,60
CYBR,86.58,83.34,-3.74,41
NOVA,120.18,118.81,-1.14,56
STBC,220.16,219.81,-0.16,6
EDCI,181.9,178.27,-2,57
MCRP,77.82,77.13,-0.89,15
VPHM,68.61,65.24,-4.91,13
EDLK,203.96,199.33,-2.27,53
GTI,91.38,92.88,1.64,12
CYBR,83.34,83.6,0.31,86
NOVA,118.81,114.66,-3.49,98
STBC,219.81,216.94,-1.31,88
EDCI,178.27,174.46,-2.14,8
MCRP,77.13,72.85,-5.55,45
VPHM,65.24,60.42,-7.39,65
EDLK,199.33,199.27,-0.03,68
GTI,92.88,93.97,1.17,28
CYBR,83.6,80.5,-3.71,80
NOVA,114.66,114.89,0.2,79
STBC,216.94,218.4,0.67,39
EDCI,174.46,171.13,-1.91,35
MCRP,72.85,68.56,-5.89,55
VPHM,60.42,56.24,-6.92,34
EDLK,199.27,196.7,-1.29,13
GTI,93.97,94.66,0.73,26
CYBR,80.5,79.97,-0.66,62
NOVA,114.89,115.7,0.71,42
STBC,218.4,217.3,-0.5,88
EDCI,171.13,167.12,-2.34,20
MCRP,68.56,63.87,-6.84,76
VPHM,56.24,54.75,-2.65,68
EDLK,196.7,192.63,-2.07,81
GTI,94.66,96.37,1.81,88
CYBR,79.97,78.68,-1.61,86
NOVA,115.7,114.66,-0.9,5
STBC,217.3,212.87,-2.04,93
EDCI,167.12,167.1,-0.01,31
MCRP,63.87,60.28,-5.62,99
VPHM,54.75,53.93,-1.5,55
EDLK,192.63,188.91,-1.93,89
GTI,96.37,95.76,-0.63,84
CYBR,78.68,77.12,-1.98,25
NOVA,114.66,113.57,-0.95,49
STBC,212.87,212.66,-0.1,13
EDCI,167.1,165.17,-1.15,59
MCRP,60.28,61.03,1.24,84
VPHM,53.93,52.2,-3.21,56
EDLK,188.91,188.97,0.03,14
GTI,95.76,97.38,1.69,44
CYBR,77.12,77.38,0.34,41
NOVA,113.57,112.3,-1.12,77
STBC,212.66,209.37,-1.55,38
EDCI,165.17,160.51,-2.82,75
MCRP,61.03,56.73,-7.05,50
VPHM,52.2,49.16,-5.82,77
EDLK,188.97,190.62,0.87,52
GTI,97.38,97.19,-0.2,81
CYBR,77.38,77.79,0.53,29
NOVA,112.3,108.42,-3.46,26
STBC,209.37,207.41,-0.94,23
EDCI,160.51,159.41,-0.69,52
MCRP,56.73,51.84,-8.62,42
VPHM,49.16,46.32,-5.78,11
EDLK,190.62,192.07,0.76,68
GTI,97.19,93.11,-4.2,98
CYBR,77.79,78.25,0.59,66
NOVA,108.42,107.62,-0.74,96
STBC,207.41,206.54,-0.42,30
EDCI,159.41,154.45,-3.11,19
MCRP,51.84,51.88,0.08,74
VPHM,46.32,46.8,1.04,76
EDLK,192.07,190.44,-0.85,5
GTI,93.11,91.26,-1.99,48
CYBR,78.25,78.37,0.15,6
NOVA,107.62,103.85,-3.5,84
STBC,206.54,205.05,-0.72,43
EDCI,154.45,152.35,-1.36,2
MCRP,51.88,51.55,-0.64,4
VPHM,46.8,42.13,-9.98,84
EDLK,190.44,188.9,-0.81,29
GTI,91.26,90.65,-0.67,22
CYBR,78.37,80.31,2.48,89
NOVA,103.85,106.26,2.32,78
STBC,205.05,207.82,1.35,84
EDCI,152.35,153.41,0.7,21
MCRP,51.55,56.33,9.27,16
VPHM,42.13,47,11.56,64
EDLK,188.9,190.73,0.97,7
GTI,90.65,89.07,-1.74,49
CYBR,80.31,81.65,1.67,69
NOVA,106.26,107.93,1.57,82
STBC,207.82,207.25,-0.27,26
EDCI,153.41,157.28,2.52,98
MCRP,56.33,54.77,-2.77,58
VPHM,47,47.14,0.3,49
EDLK,190.73,190.12,-0.32,53
GTI,89.07,89.07,0,80
CYBR,81.65,81.47,-0.22,67
NOVA,107.93,107.36,-0.53,67
STBC,207.25,208.75,0.72,73
EDCI,157.28,156.46,-0.52,96
MCRP,54.77,56.25,2.7,32
VPHM,47.14,46.53,-1.29,75
EDLK,190.12,189.96,-0.08,84
GTI,89.07,93.12,4.55,84
CYBR,81.47,84.33,3.51,57
NOVA,107.36,109.3,1.81,50
STBC,208.75,212.91,1.99,56
EDCI,156.46,155.06,-0.89,28
MCRP,56.25,54.3,-3.47,17
VPHM,46.53,46.6,0.15,51
EDLK,189.96,188.29,-0.88,25
GTI,93.12,94.41,1.39,33
CYBR,84.33,85.94,1.91,59
NOVA,109.3,109.72,0.38,31
STBC,212.91,215.35,1.15,69
EDCI,155.06,154.28,-0.5,21
MCRP,54.3,58.45,7.64,18
VPHM,46.6,46.48,-0.26,53
EDLK,188.29,189.84,0.82,11
GTI,94.41,93.04,-1.45,91
CYBR,85.94,88.87,3.41,89
NOVA,109.72,108.39,-1.21,59
STBC,215.35,219.25,1.81,40
EDCI,154.28,154.14,-0.09,89
MCRP,58.45,57.5,-1.63,19
VPHM,46.48,47.33,1.83,21
EDLK,189.84,189.81,-0.02,70
GTI,93.04,91.46,-1.7,53
CYBR,88.87,92.65,4.25,54
NOVA,108.39,111.02,2.43,70
STBC,219.25,222.25,1.37,71
EDCI,154.14,158.05,2.54,17
MCRP,57.5,61.97,7.77,77
VPHM,47.33,51.16,8.09,8
EDLK,189.81,190.23,0.22,47
GTI,91.46,92.57,1.21,33
CYBR,92.65,92.44,-0.23,82
NOVA,111.02,111.28,0.23,34
STBC,222.25,225.74,1.57,68
EDCI,158.05,157.57,-0.3,31
MCRP,61.97,66.87,7.91,70
VPHM,51.16,50.75,-0.8,65
EDLK,190.23,192.88,1.39,1
GTI,92.57,92.68,0.12,30
CYBR,92.44,93.2,0.82,42
NOVA,111.28,109.32,-1.76,57
STBC,225.74,229.75,1.78,44
EDCI,157.57,161.69,2.61,34
MCRP,66.87,70,4.68,53
VPHM,50.75,48.89,-3.67,44
EDLK,192.88,191.32,-0.81,94
GTI,92.68,92.71,0.03,27
CYBR,93.2,92.72,-0.52,41
NOVA,109.32,108.61,-0.65,43
STBC,229.75,233.91,1.81,9
EDCI,161.69,161.44,-0.15,65
MCRP,70,74.11,5.87,56
VPHM,48.89,48.78,-0.22,25
EDLK,191.32,190.12,-0.63,9
GTI,92.71,94.71,2.16,11
CYBR,92.72,91.16,-1.68,19
NOVA,108.61,107.3,-1.21,77
STBC,233.91,233.65,-0.11,25
EDCI,161.44,165.92,2.78,16
MCRP,74.11,76.52,3.25,39
VPHM,48.78,50.04,2.58,94
EDLK,190.12,195.07,2.6,88
GTI,94.71,98.01,3.48,84
CYBR,91.16,93.06,2.08,84
NOVA,107.3,107.31,0.01,5
STBC,233.65,237.12,1.49,92
EDCI,165.92,167.18,0.76,73
MCRP,76.52,78.86,3.06,3
VPHM,50.04,48.17,-3.74,57
EDLK,195.07,193.98,-0.56,79
GTI,98.01,98.27,0.27,15
CYBR,93.06,92.48,-0.62,15
NOVA,107.31,108.8,1.39,2
STBC,237.12,236.33,-0.33,65
EDCI,167.18,171.36,2.5,14
MCRP,78.86,80.33,1.86,99
VPHM,48.17,47.42,-1.56,16
EDLK,193.98,193.19,-0.41,36
GTI,98.27,99.23,0.98,65
CYBR,92.48,92.31,-0.18,94
NOVA,108.8,113.53,4.35,60
STBC,236.33,240.12,1.6,37
EDCI,171.36,173.21,1.08,29
MCRP,80.33,83.32,3.72,37
VPHM,47.42,50.47,6.43,66
EDLK,193.19,193.57,0.2,67
GTI,99.23,101.54,2.33,36
CYBR,92.31,97.2,5.3,57
NOVA,113.53,115.88,2.07,32
STBC,240.12,244.08,1.65,76
EDCI,173.21,176.13,1.69,96
MCRP,83.32,82.75,-0.68,35
VPHM,50.47,48.89,-3.13,25
EDLK,193.57,192.78,-0.41,72
GTI,101.54,104.37,2.79,18
CYBR,97.2,99.54,2.41,2
NOVA,115.88,117.6,1.48,58
STBC,244.08,248.76,1.92,81
EDCI,176.13,177.82,0.96,24
MCRP,82.75,86.79,4.88,83
VPHM,48.89,49.29,0.82,34
EDLK,192.78,192.63,-0.08,86
GTI,104.37,105.29,0.88,24
CYBR,99.54,100.76,1.23,56
NOVA,117.6,116.23,-1.16,20
STBC,248.76,250.26,0.6,51
EDCI,177.82,181.72,2.19,87
MCRP,86.79,90.87,4.7,64
VPHM,49.29,51.7,4.89,50
EDLK,192.63,196.02,1.76,80
GTI,105.29,109.91,4.39,79
CYBR,100.76,102.69,1.92,89
NOVA,116.23,115.17,-0.91,37
STBC,250.26,253.37,1.24,59
EDCI,181.72,181.53,-0.1,37
MCRP,90.87,95.44,5.03,5
VPHM,51.7,55.39,7.14,28
EDLK,196.02,198.56,1.3,42
GTI,109.91,113.86,3.59,10
CYBR,102.69,104.77,2.03,79
NOVA,115.17,119.7,3.93,38
STBC,253.37,253.64,0.11,80
EDCI,181.53,183.52,1.1,20
MCRP,95.44,94.39,-1.1,23
VPHM,55.39,59.79,7.94,17
EDLK,198.56,201.98,1.72,23
GTI,113.86,116.46,2.28,1
CYBR,104.77,106.01,1.18,94
NOVA,119.7,118.14,-1.3,89
STBC,253.64,255.26,0.64,16
EDCI,183.52,188.32,2.62,63
MCRP,94.39,92.58,-1.92,66
VPHM,59.79,62.93,5.25,60
EDLK,201.98,202.23,0.12,73
GTI,116.46,119.67,2.76,15
CYBR,106.01,106.31,0.28,62
NOVA,118.14,117.64,-0.42,78
STBC,255.26,260.14,1.91,1
EDCI,188.32,189.7,0.73,88
MCRP,92.58,93.15,0.62,17
VPHM,62.93,64.82,3,92
EDLK,202.23,205.13,1.43,56
GTI,119.67,122.17,2.09,98
CYBR,106.31,105.36,-0.89,16
NOVA,117.64,115.65,-1.69,43
STBC,260.14,260.06,-0.03,31
EDCI,189.7,191.6,1,28
MCRP,93.15,92.4,-0.81,34
VPHM,64.82,66.21,2.14,46
EDLK,205.13,205.3,0.08,74
GTI,122.17,124.15,1.62,6
CYBR,105.36,108.16,2.66,36
NOVA,115.65,116.06,0.35,77
STBC,260.06,263.86,1.46,4
EDCI,191.6,189.75,-0.97,51
MCRP,92.4,93,0.65,15
VPHM,66.21,65.46,-1.13,85
EDLK,205.3,208.38,1.5,82
GTI,124.15,127.26,2.51,39
CYBR,108.16,107.04,-1.04,54
NOVA,116.06,116.48,0.36,62
STBC,263.86,263.26,-0.23,9
EDCI,189.75,191.95,1.16,24
MCRP,93,95.57,2.76,53
VPHM,65.46,63.52,-2.96,96
EDLK,208.38,207.98,-0.19,60
GTI,127.26,126.32,-0.74,89
CYBR,107.04,106.55,-0.46,27
NOVA,116.48,118.55,1.78,86
STBC,263.26,267.52,1.62,65
EDCI,191.95,194.64,1.4,21
MCRP,95.57,96.64,1.12,68
VPHM,63.52,62.61,-1.43,44
EDLK,207.98,204.32,-1.76,98
GTI,126.32,125.48,-0.66,100
CYBR,106.55,108.07,1.43,5
NOVA,118.55,119.29,0.62,30
STBC,267.52,263.19,-1.62,91
EDCI,194.64,193.42,-0.63,31
MCRP,96.64,92.14,-4.66,32
VPHM,62.61,61.84,-1.23,97
EDLK,204.32,204.88,0.27,80
GTI,125.48,125.04,-0.35,90
CYBR,108.07,104.7,-3.12,30
NOVA,119.29,115.58,-3.11,4
STBC,263.19,258.59,-1.75,11
EDCI,193.42,189.56,-2,31
MCRP,92.14,93.79,1.79,20
VPHM,61.84,60.97,-1.41,65
EDLK,204.88,204.39,-0.24,82
GTI,125.04,120.16,-3.9,47
CYBR,104.7,105.95,1.19,95
NOVA,115.58,117.54,1.7,40
STBC,258.59,259.51,0.36,75
EDCI,189.56,189.81,0.13,37
MCRP,93.79,90.81,-3.18,64
VPHM,60.97,59.49,-2.43,34
EDLK,204.39,200.13,-2.08,60
GTI,120.16,120.87,0.59,57
CYBR,105.95,104.62,-1.26,45
NOVA,117.54,114.88,-2.26,69
STBC,259.51,256.78,-1.05,95
EDCI,189.81,186.86,-1.55,7
MCRP,90.81,92.11,1.43,33
VPHM,59.49,55.75,-6.29,91
EDLK,200.13,195.55,-2.29,67
GTI,120.87,119.46,-1.17,60
CYBR,104.62,103.05,-1.5,99
NOVA,114.88,113.2,-1.46,37
STBC,256.78,255.55,-0.48,47
EDCI,186.86,183.95,-1.56,82
MCRP,92.11,88.82,-3.57,97
VPHM,55.75,57.02,2.28,11
EDLK,195.55,193.58,-1.01,51
GTI,119.46,118.67,-0.66,3
CYBR,103.05,100.71,-2.27,49
NOVA,113.2,111.81,-1.23,13
STBC,255.55,251.36,-1.64,39
EDCI,183.95,182.71,-0.67,51
MCRP,88.82,86.9,-2.16,2
VPHM,57.02,54.24,-4.88,8
EDLK,193.58,191.5,-1.07,23
GTI,118.67,115.93,-2.31,44
CYBR,100.71,96.09,-4.59,84
NOVA,111.81,112.4,0.53,1
STBC,251.36,249.18,-0.87,32
EDCI,182.71,178.93,-2.07,36
MCRP,86.9,85.82,-1.24,14
VPHM,54.24,53.71,-0.98,61
EDLK,191.5,193.27,0.92,100
GTI,115.93,117.84,1.65,17
CYBR,96.09,92.16,-4.09,23
NOVA,112.4,110.72,-1.49,4
STBC,249.18,248.3,-0.35,9
EDCI,178.93,174.45,-2.5,30
MCRP,85.82,83.69,-2.48,48
VPHM,53.71,49.53,-7.78,11
EDLK,193.27,193.38,0.06,5
GTI,117.84,118.08,0.2,44
CYBR,92.16,90.32,-2,17
NOVA,110.72,108.77,-1.76,91
STBC,248.3,244.11,-1.69,18
EDCI,174.45,170.63,-2.19,9
MCRP,83.69,80.17,-4.21,90
VPHM,49.53,45.59,-7.95,17
EDLK,193.38,194.58,0.62,69
GTI,118.08,117.79,-0.25,98
CYBR,90.32,86.13,-4.64,79
NOVA,108.77,108.95,0.17,79
STBC,244.11,244.51,0.16,91
EDCI,170.63,166.23,-2.58,11
MCRP,80.17,77.75,-3.02,1
VPHM,45.59,47.1,3.31,97
EDLK,194.58,195.92,0.69,12
GTI,117.79,119.34,1.32,81
CYBR,86.13,85.39,-0.86,94
NOVA,108.95,104.96,-3.66,29
STBC,244.51,242.41,-0.86,13
EDCI,166.23,161.97,-2.56,32
MCRP,77.75,76.78,-1.25,51
VPHM,47.1,44.56,-5.39,67
EDLK,195.92,191.1,-2.46,37
GTI,119.34,115.9,-2.88,29
CYBR,85.39,81.59,-4.45,97
NOVA,104.96,102.82,-2.04,32
STBC,242.41,240.43,-0.82,21
EDCI,161.97,160.16,-1.12,82
MCRP,76.78,72.07,-6.13,75
VPHM,44.56,45.76,2.69,6
EDLK,191.1,189.07,-1.06,57
GTI,115.9,111.17,-4.08,79
CYBR,81.59,81.1,-0.6,76
NOVA,102.82,104.23,1.37,71
STBC,240.43,242.12,0.7,25
EDCI,160.16,156.91,-2.03,38
MCRP,72.07,68.17,-5.41,39
VPHM,45.76,46.58,1.79,3
EDLK,189.07,188.2,-0.46,49
GTI,111.17,109.86,-1.18,28
CYBR,81.1,81.13,0.04,8
NOVA,104.23,99.65,-4.39,44
STBC,242.12,238.87,-1.34,44
EDCI,156.91,158.66,1.12,63
MCRP,68.17,66.03,-3.14,34
VPHM,46.58,44.28,-4.94,13
EDLK,188.2,184.7,-1.86,18
GTI,109.86,105.06,-4.37,85
CYBR,81.13,77.19,-4.86,18
NOVA,99.65,100.78,1.13,28
STBC,238.87,240.81,0.81,71
EDCI,158.66,154.67,-2.51,54
MCRP,66.03,67.24,1.83,67
VPHM,44.28,44.87,1.33,47
EDLK,184.7,184.19,-0.28,31
GTI,105.06,103.01,-1.95,44
CYBR,77.19,78.74,2.01,92
NOVA,100.78,98.59,-2.17,4
STBC,240.81,241.86,0.44,78
EDCI,154.67,156.36,1.09,80
MCRP,67.24,67.41,0.25,44
VPHM,44.87,43.1,-3.94,62
EDLK,184.19,181.71,-1.35,53
GTI,103.01,98.91,-3.98,80
CYBR,78.74,79.7,1.22,11
NOVA,98.59,95.92,-2.71,63
STBC,241.86,239.49,-0.98,72
EDCI,156.36,152.01,-2.78,31
MCRP,67.41,64.85,-3.8,70
VPHM,43.1,41.01,-4.85,32
EDLK,181.71,177.21,-2.48,51
GTI,98.91,99.18,0.27,78
CYBR,79.7,75.6,-5.14,1
NOVA,95.92,95.51,-0.43,15
STBC,239.49,239.55,0.03,66
EDCI,152.01,150.75,-0.83,64
MCRP,64.85,64.14,-1.09,88
VPHM,41.01,40.68,-0.8,86
EDLK,177.21,172.35,-2.74,82
GTI,99.18,94.56,-4.66,10
CYBR,75.6,74.82,-1.03,42
NOVA,95.51,93.01,-2.62,65
STBC,239.55,235.93,-1.51,17
EDCI,150.75,151.35,0.4,52
MCRP,64.14,60.07,-6.35,44
VPHM,40.68,38.15,-6.22,68
EDLK,172.35,167.75,-2.67,47
GTI,94.56,90.58,-4.21,50
CYBR,74.82,72.85,-2.63,83
NOVA,93.01,94.11,1.18,34
STBC,235.93,233.02,-1.23,84
EDCI,151.35,149.02,-1.54,48
MCRP,60.07,56.92,-5.24,29
VPHM,38.15,38.95,2.1,88
EDLK,167.75,166.11,-0.98,21
GTI,90.58,85.87,-5.2,55
CYBR,72.85,68.79,-5.57,53
NOVA,94.11,95.83,1.83,76
STBC,233.02,229.89,-1.34,66
EDCI,149.02,150.64,1.09,30
MCRP,56.92,56.27,-1.14,56
VPHM,38.95,37.62,-3.41,66
EDLK,166.11,167.33,0.73,22
GTI,85.87,82.92,-3.44,71
CYBR,68.79,69.92,1.64,4
NOVA,95.83,96.12,0.3,10
STBC,229.89,226.49,-1.48,21
EDCI,150.64,146.73,-2.6,78
MCRP,56.27,56.45,0.32,58
VPHM,37.62,35.65,-5.24,68
EDLK,167.33,165.51,-1.09,51
GTI,82.92,83.91,1.19,58
CYBR,69.92,68.6,-1.89,20
NOVA,96.12,97.92,1.87,90
STBC,226.49,223.22,-1.44,40
EDCI,146.73,146.31,-0.29,84
MCRP,56.45,54.38,-3.67,61
VPHM,35.65,33.39,-6.34,57
EDLK,165.51,165.84,0.2,62
GTI,83.91,82.99,-1.1,28
CYBR,68.6,66.22,-3.47,59
NOVA,97.92,97.68,-0.25,33
STBC,223.22,223.37,0.07,57
EDCI,146.31,143.25,-2.09,37
MCRP,54.38,52.95,-2.63,27
VPHM,33.39,34.64,3.74,94
EDLK,165.84,162.07,-2.27,19
GTI,82.99,79.04,-4.76,80
CYBR,66.22,63.43,-4.21,53
