stock_id,old_price,new_price,percentage_change,volume
NOVA,97.68,94.01,-3.76,67
STBC,223.37,220.27,-1.39,73
EDCI,143.25,142.35,-0.63,60
MCRP,52.95,52.54,-0.77,56
VPHM,34.64,33.13,-4.36,14
EDLK,162.07,166.93,3,27
GTI,79.04,83.78,6,12
CYBR,63.43,62.79,-1.01,83
NOVA,94.01,97.38,3.58,44
STBC,220.27,220.23,-0.02,85
EDCI,142.35,144.43,1.46,69
MCRP,52.54,56.96,8.41,54
VPHM,33.13,37.73,13.88,97
EDLK,166.93,171.89,2.97,3
GTI,83.78,85.69,2.28,68
CYBR,62.79,61.29,-2.39,77
NOVA,97.38,96.8,-0.6,39
STBC,220.23,220.14,-0.04,37
EDCI,144.43,147.22,1.93,43
MCRP,56.96,59.18,3.9,51
VPHM,37.73,42.67,13.09,52
EDLK,171.89,173.59,0.99,67
GTI,85.69,85.03,-0.77,72
CYBR,61.29,61.32,0.05,1
NOVA,96.8,95.91,-0.92,4
STBC,220.14,220.45,0.14,52
EDCI,147.22,148.25,0.7,30
MCRP,59.18,58.86,-0.54,64
VPHM,42.67,44.32,3.87,73
EDLK,173.59,175.4,1.04,42
GTI,85.03,87.55,2.96,70
CYBR,61.32,63.13,2.95,74
NOVA,95.91,94.62,-1.35,59
STBC,220.45,225.12,2.12,91
EDCI,148.25,150.2,1.32,76
MCRP,58.86,59.18,0.54,4
VPHM,44.32,46.49,4.9,43
EDLK,175.4,179.85,2.54,44
GTI,87.55,88.71,1.32,91
CYBR,63.13,66.24,4.93,11
NOVA,94.62,96.11,1.57,57
STBC,225.12,224.82,-0.13,24
EDCI,150.2,150.82,0.41,85
MCRP,59.18,59.19,0.02,87
VPHM,46.49,44.79,-3.66,21
EDLK,179.85,180.39,0.3,3
GTI,88.71,86.93,-2.01,18
CYBR,66.24,66.27,0.05,57
NOVA,96.11,94.31,-1.87,22
STBC,224.82,226.44,0.72,44
EDCI,150.82,155.04,2.8,39
MCRP,59.19,59.56,0.63,35
VPHM,44.79,44.11,-1.52,67
EDLK,180.39,184.23,2.13,92
GTI,86.93,85.26,-1.92,57
CYBR,66.27,68.41,3.23,100
NOVA,94.31,97.6,3.49,40
STBC,226.44,230.42,1.76,60
EDCI,155.04,153.7,-0.86,62
MCRP,59.56,57.66,-3.19,59
VPHM,44.11,45.98,4.24,94
EDLK,184.23,185.65,0.77,19
GTI,85.26,85.08,-0.21,47
CYBR,68.41,67.17,-1.81,98
NOVA,97.6,100.2,2.66,24
STBC,230.42,233.01,1.12,52
EDCI,153.7,154.02,0.21,66
MCRP,57.66,61.38,6.45,76
VPHM,45.98,45.19,-1.72,32
EDLK,185.65,185.89,0.13,52
GTI,85.08,89.67,5.39,66
CYBR,67.17,67.61,0.66,23
NOVA,100.2,99.19,-1.01,18
STBC,233.01,233.9,0.38,19
EDCI,154.02,155.16,0.74,16
MCRP,61.38,60.6,-1.27,25
VPHM,45.19,47.62,5.38,53
EDLK,185.89,186.73,0.45,94
GTI,89.67,90.87,1.34,34
CYBR,67.61,65.61,-2.96,39
NOVA,99.19,97.94,-1.26,8
STBC,233.9,236.77,1.23,56
EDCI,155.16,155.99,0.53,6
MCRP,60.6,64.47,6.39,40
VPHM,47.62,50.68,6.43,30
EDLK,186.73,185.91,-0.44,10
GTI,90.87,89.19,-1.85,51
CYBR,65.61,64.47,-1.74,6
NOVA,97.94,99.9,2,1
STBC,236.77,240.59,1.61,28
EDCI,155.99,158.06,1.33,59
MCRP,64.47,66.03,2.42,25
VPHM,50.68,54.87,8.27,22
EDLK,185.91,186.93,0.55,42
GTI,89.19,87.99,-1.35,71
CYBR,64.47,65.97,2.33,64
NOVA,99.9,102.11,2.21,20
STBC,240.59,239.33,-0.52,82
EDCI,158.06,158.5,0.28,54
MCRP,66.03,69.98,5.98,63
VPHM,54.87,52.94,-3.52,35
EDLK,186.93,190.49,1.9,61
GTI,87.99,88.02,0.03,8
CYBR,65.97,65.69,-0.42,97
NOVA,102.11,101.36,-0.73,57
STBC,239.33,243.08,1.57,98
EDCI,158.5,163.12,2.91,56
MCRP,69.98,70.93,1.36,72
VPHM,52.94,55.61,5.04,96
EDLK,190.49,189.84,-0.34,32
GTI,88.02,87.86,-0.18,82
CYBR,65.69,70.12,6.74,76
NOVA,101.36,102.48,1.1,43
STBC,243.08,247.04,1.63,35
EDCI,163.12,162.76,-0.22,95
MCRP,70.93,75.04,5.79,83
VPHM,55.61,59.81,7.55,26
EDLK,189.84,189.95,0.06,22
GTI,87.86,86.89,-1.1,23
CYBR,70.12,70.63,0.73,29
NOVA,102.48,101.21,-1.24,19
STBC,247.04,245.77,-0.51,45
EDCI,162.76,167.31,2.8,88
MCRP,75.04,77.2,2.88,78
VPHM,59.81,58.27,-2.57,34
EDLK,189.95,192.61,1.4,27
GTI,86.89,91.11,4.86,36
CYBR,70.63,75.07,6.29,84
NOVA,101.21,104.52,3.27,80
STBC,245.77,250.3,1.84,52
EDCI,167.31,170.02,1.62,54
MCRP,77.2,75.38,-2.36,55
VPHM,58.27,59.58,2.25,3
EDLK,192.61,196.03,1.78,25
GTI,91.11,93.04,2.12,50
CYBR,75.07,73.96,-1.48,31
NOVA,104.52,104.71,0.18,64
STBC,250.3,252.63,0.93,84
EDCI,170.02,173.78,2.21,41
MCRP,75.38,78,3.48,12
VPHM,59.58,63.67,6.86,78
EDLK,196.03,199.13,1.58,86
GTI,93.04,92.08,-1.03,54
CYBR,73.96,72.94,-1.38,84
NOVA,104.71,107.55,2.71,35
STBC,252.63,254.24,0.64,1
EDCI,173.78,177.5,2.14,58
MCRP,78,77.63,-0.47,12
VPHM,63.67,68.39,7.41,12
EDLK,199.13,197.76,-0.69,48
GTI,92.08,93.24,1.26,94
CYBR,72.94,75.64,3.7,72
NOVA,107.55,107.23,-0.3,67
STBC,254.24,257.45,1.26,85
EDCI,177.5,176.3,-0.68,57
MCRP,77.63,75.79,-2.37,16
VPHM,68.39,68.49,0.15,64
EDLK,197.76,196.24,-0.77,72
GTI,93.24,97.72,4.8,59
CYBR,75.64,76.88,1.64,94
NOVA,107.23,109.27,1.9,46
STBC,257.45,256.65,-0.31,36
EDCI,176.3,179.42,1.77,73
MCRP,75.79,75.66,-0.17,88
VPHM,68.49,71.92,5.01,77
EDLK,196.24,198.82,1.31,59
GTI,97.72,97.3,-0.43,7
CYBR,76.88,79.66,3.62,33
NOVA,109.27,111.97,2.47,32
STBC,256.65,256.95,0.12,99
EDCI,179.42,182.95,1.97,7
MCRP,75.66,80.61,6.54,59
VPHM,71.92,70.39,-2.13,18
EDLK,198.82,201.57,1.38,16
GTI,97.3,101.68,4.5,48
CYBR,79.66,82.94,4.12,26
NOVA,111.97,114.6,2.35,18
STBC,256.95,258.88,0.75,49
EDCI,182.95,186.57,1.98,41
MCRP,80.61,83.55,3.65,99
VPHM,70.39,69.34,-1.49,50
EDLK,201.57,202.93,0.67,45
GTI,101.68,105.5,3.76,31
CYBR,82.94,84.75,2.18,79
NOVA,114.6,115.21,0.53,8
STBC,258.88,259.83,0.37,20
EDCI,186.57,190.88,2.31,98
MCRP,83.55,82.31,-1.48,83
VPHM,69.34,72.74,4.9,58
EDLK,202.93,205.42,1.23,19
GTI,105.5,106.38,0.83,80
CYBR,84.75,85.2,0.53,49
NOVA,115.21,115.67,0.4,67
STBC,259.83,261.15,0.51,83
EDCI,190.88,193.64,1.45,51
MCRP,82.31,83.98,2.03,85
VPHM,72.74,71.67,-1.47,27
EDLK,205.42,209.35,1.91,65
GTI,106.38,105.05,-1.25,84
CYBR,85.2,85.09,-0.13,39
NOVA,115.67,120.39,4.08,24
STBC,261.15,262.75,0.61,11
EDCI,193.64,197.74,2.12,89
MCRP,83.98,84.26,0.33,30
VPHM,71.67,72.47,1.12,79
EDLK,209.35,206.06,-1.57,28
GTI,105.05,103.01,-1.94,66
CYBR,85.09,83.36,-2.03,6
NOVA,120.39,122.12,1.44,16
STBC,262.75,258.58,-1.59,14
EDCI,197.74,193.21,-2.29,56
MCRP,84.26,81.49,-3.29,14
VPHM,72.47,73.9,1.97,81
EDLK,206.06,207.58,0.74,44
GTI,103.01,100.88,-2.07,41
CYBR,83.36,78.75,-5.53,30
NOVA,122.12,121.57,-0.45,48
STBC,258.58,256.37,-0.85,82
EDCI,193.21,191,-1.14,36
MCRP,81.49,82.42,1.14,11
VPHM,73.9,75.04,1.54,48
EDLK,207.58,206.07,-0.73,34
GTI,100.88,96.75,-4.09,43
CYBR,78.75,79.93,1.5,56
NOVA,121.57,118.38,-2.62,71
STBC,256.37,255.39,-0.38,71
EDCI,191,189.88,-0.59,68
MCRP,82.42,77.57,-5.88,80
VPHM,75.04,71.77,-4.36,47
EDLK,206.07,204.9,-0.57,59
GTI,96.75,94.8,-2.02,31
CYBR,79.93,80.54,0.76,93
NOVA,118.38,115.3,-2.6,60
STBC,255.39,253.53,-0.73,88
EDCI,189.88,185.02,-2.56,94
MCRP,77.57,74.33,-4.18,52
VPHM,71.77,67.45,-6.02,16
EDLK,204.9,206.46,0.76,80
GTI,94.8,94.97,0.18,40
CYBR,80.54,76.01,-5.62,87
NOVA,115.3,114.67,-0.55,78
STBC,253.53,252.92,-0.24,82
EDCI,185.02,185.39,0.2,81
MCRP,74.33,75.29,1.29,84
VPHM,67.45,69.01,2.31,76
EDLK,206.46,206.7,0.12,65
GTI,94.97,94.12,-0.9,64
CYBR,76.01,74.96,-1.38,17
NOVA,114.67,116.22,1.35,98
STBC,252.92,249.09,-1.51,41
EDCI,185.39,181.07,-2.33,6
MCRP,75.29,74.11,-1.57,71
VPHM,69.01,67.6,-2.04,21
EDLK,206.7,203.48,-1.56,68
GTI,94.12,91.15,-3.16,51
CYBR,74.96,75.5,0.72,7
NOVA,116.22,115.6,-0.53,83
STBC,249.09,249.12,0.01,14
EDCI,181.07,181.36,0.16,99
MCRP,74.11,75.81,2.29,84
VPHM,67.6,62.93,-6.91,82
EDLK,203.48,200.35,-1.54,100
GTI,91.15,87.1,-4.44,49
CYBR,75.5,77.21,2.26,2
NOVA,115.6,115.19,-0.35,85
STBC,249.12,250.89,0.71,5
EDCI,181.36,179.23,-1.17,40
MCRP,75.81,75.78,-0.04,97
VPHM,62.93,62.74,-0.3,69
EDLK,200.35,199.88,-0.23,78
GTI,87.1,83.36,-4.29,89
CYBR,77.21,72.52,-6.07,4
NOVA,115.19,115.37,0.16,60
STBC,250.89,251.49,0.24,37
EDCI,179.23,178.98,-0.14,56
MCRP,75.78,72.19,-4.74,92
VPHM,62.74,63.97,1.96,84
EDLK,199.88,197.99,-0.95,48
GTI,83.36,81.23,-2.56,22
CYBR,72.52,74.39,2.58,10
NOVA,115.37,110.54,-4.19,58
STBC,251.49,248.74,-1.09,93
EDCI,178.98,179.54,0.31,52
MCRP,72.19,67.91,-5.93,23
VPHM,63.97,62.15,-2.85,45
EDLK,197.99,196.39,-0.81,78
GTI,81.23,80.09,-1.4,24
CYBR,74.39,71.77,-3.52,62
NOVA,110.54,112.21,1.51,47
STBC,248.74,246.77,-0.79,82
EDCI,179.54,174.77,-2.66,74
MCRP,67.91,65.57,-3.45,29
VPHM,62.15,61.1,-1.69,22
EDLK,196.39,195.27,-0.57,80
GTI,80.09,77.49,-3.25,86
CYBR,71.77,69.02,-3.83,55
NOVA,112.21,110.82,-1.24,2
STBC,246.77,244.03,-1.11,48
EDCI,174.77,170.61,-2.38,48
MCRP,65.57,66.2,0.96,47
VPHM,61.1,62.83,2.83,54
EDLK,195.27,193.23,-1.04,47
GTI,77.49,76.57,-1.19,100
CYBR,69.02,68.32,-1.01,87
NOVA,110.82,110.02,-0.72,15
STBC,244.03,239.05,-2.04,81
EDCI,170.61,168.2,-1.41,45
MCRP,66.2,64.63,-2.37,49
VPHM,62.83,61.29,-2.45,50
EDLK,193.23,190.81,-1.25,61
GTI,76.57,73.46,-4.06,37
CYBR,68.32,69.37,1.54,25
NOVA,110.02,106,-3.65,85
STBC,239.05,239.65,0.25,84
EDCI,168.2,163.25,-2.94,27
MCRP,64.63,62.88,-2.71,32
VPHM,61.29,56.98,-7.03,21
EDLK,190.81,186.71,-2.15,7
GTI,73.46,69.67,-5.16,47
CYBR,69.37,68.29,-1.56,20
NOVA,106,106.2,0.19,80
STBC,239.65,240,0.15,99
EDCI,163.25,160.35,-1.78,13
MCRP,62.88,61.99,-1.42,28
VPHM,56.98,56.43,-0.97,25
EDLK,186.71,185.42,-0.69,59
GTI,69.67,66.73,-4.22,87
CYBR,68.29,65.07,-4.72,19
NOVA,106.2,103.73,-2.33,69
STBC,240,240.42,0.17,36
EDCI,160.35,161.37,0.64,48
MCRP,61.99,61.05,-1.52,63
VPHM,56.43,52.86,-6.33,19
EDLK,185.42,184.38,-0.56,7
GTI,66.73,67.61,1.32,51
CYBR,65.07,65.05,-0.03,31
NOVA,103.73,99.95,-3.64,52
STBC,240.42,235.58,-2.01,72
EDCI,161.37,159.73,-1.02,39
MCRP,61.05,58.72,-3.82,48
VPHM,52.86,54.01,2.18,16
EDLK,184.38,179.85,-2.46,38
GTI,67.61,63.71,-5.77,17
CYBR,65.05,66.08,1.58,23
NOVA,99.95,95.05,-4.9,2
STBC,235.58,236.44,0.37,26
EDCI,159.73,161.07,0.84,80
MCRP,58.72,59.18,0.78,84
VPHM,54.01,53.78,-0.43,8
EDLK,179.85,179.35,-0.28,69
GTI,63.71,61.73,-3.11,23
CYBR,66.08,65.36,-1.09,82
NOVA,95.05,93.74,-1.38,30
STBC,236.44,237.99,0.66,16
EDCI,161.07,160.09,-0.61,13
MCRP,59.18,56.42,-4.66,37
VPHM,53.78,50.1,-6.84,38
EDLK,179.35,175.98,-1.88,84
GTI,61.73,59.19,-4.11,41
CYBR,65.36,63.65,-2.62,8
NOVA,93.74,92.12,-1.73,74
STBC,237.99,235.63,-0.99,62
EDCI,160.09,158.06,-1.27,30
MCRP,56.42,52.4,-7.13,60
VPHM,50.1,50.58,0.96,34
EDLK,175.98,174.32,-0.94,39
GTI,59.19,56.65,-4.29,50
CYBR,63.65,58.88,-7.49,63
NOVA,92.12,88.57,-3.85,27
STBC,235.63,233.1,-1.07,25
EDCI,158.06,157.69,-0.23,45
MCRP,52.4,50.67,-3.3,17
VPHM,50.58,51.82,2.45,82
EDLK,174.32,172.07,-1.29,62
GTI,56.65,55.96,-1.22,68
CYBR,58.88,56.69,-3.72,31
NOVA,88.57,83.68,-5.52,6
STBC,233.1,229.07,-1.73,8
EDCI,157.69,155.68,-1.27,77
MCRP,50.67,51.87,2.37,52
VPHM,51.82,52.78,1.85,97
EDLK,172.07,167.73,-2.52,83
GTI,55.96,55.44,-0.93,35
CYBR,56.69,52.53,-7.34,6
NOVA,83.68,84.45,0.92,100
STBC,229.07,224.65,-1.93,96
EDCI,155.68,152.4,-2.11,30
MCRP,51.87,47.39,-8.64,45
VPHM,52.78,48.52,-8.07,26
EDLK,167.73,169.46,1.03,1
GTI,55.44,56.07,1.14,74
CYBR,52.53,53.49,1.83,8
NOVA,84.45,84.43,-0.02,31
STBC,224.65,221.78,-1.28,11
EDCI,152.4,151.68,-0.47,72
MCRP,47.39,42.46,-10.4,92
VPHM,48.52,49.86,2.76,25
EDLK,169.46,167.83,-0.96,1
GTI,56.07,56.53,0.82,79
CYBR,53.49,49.77,-6.95,86
NOVA,84.43,82.89,-1.82,22
STBC,221.78,221.85,0.03,96
EDCI,151.68,149.74,-1.28,35
MCRP,42.46,43.12,1.55,23
VPHM,49.86,47.94,-3.85,5
EDLK,167.83,167.22,-0.36,8
GTI,56.53,60.98,7.87,15
CYBR,49.77,49.51,-0.52,90
NOVA,82.89,84.69,2.17,53
STBC,221.85,224.87,1.36,50
EDCI,149.74,150.37,0.42,18
MCRP,43.12,44.57,3.36,89
VPHM,47.94,51.52,7.47,95
EDLK,167.22,170.79,2.13,37
GTI,60.98,65.22,6.95,11
CYBR,49.51,48.94,-1.15,22
NOVA,84.69,84.84,0.18,91
STBC,224.87,229.72,2.16,38
EDCI,150.37,155.2,3.21,66
MCRP,44.57,42.75,-4.08,23
VPHM,51.52,53.08,3.03,18
EDLK,170.79,175.32,2.65,60
GTI,65.22,68.72,5.37,19
CYBR,48.94,52.79,7.87,86
NOVA,84.84,86.45,1.9,84
STBC,229.72,232.5,1.21,90
EDCI,155.2,153.29,-1.23,5
MCRP,42.75,44.03,2.99,68
VPHM,53.08,53.04,-0.08,92
EDLK,175.32,177.4,1.19,56
GTI,68.72,73.48,6.93,18
CYBR,52.79,51.42,-2.6,2
NOVA,86.45,90.69,4.9,99
STBC,232.5,236.48,1.71,93
EDCI,153.29,154.46,0.76,69
MCRP,44.03,42.97,-2.41,86
VPHM,53.04,56.73,6.96,33
EDLK,177.4,180.93,1.99,61
GTI,73.48,71.58,-2.59,32
CYBR,51.42,54.02,5.06,53
NOVA,90.69,89.64,-1.16,7
STBC,236.48,241.03,1.92,63
EDCI,154.46,158.03,2.31,21
MCRP,42.97,45.01,4.75,54
VPHM,56.73,59.83,5.46,97
EDLK,180.93,185.47,2.51,30
GTI,71.58,71.15,-0.6,55
CYBR,54.02,53.69,-0.61,67
NOVA,89.64,93.78,4.62,21
STBC,241.03,242.61,0.66,54
EDCI,158.03,158.1,0.04,97
MCRP,45.01,47.11,4.67,50
VPHM,59.83,59.33,-0.84,43
EDLK,185.47,188.25,1.5,86
GTI,71.15,73.91,3.88,59
CYBR,53.69,55.48,3.33,31
NOVA,93.78,92.54,-1.32,52
STBC,242.61,245.21,1.07,27
EDCI,158.1,160.45,1.49,2
MCRP,47.11,47.41,0.64,48
VPHM,59.33,60.56,2.07,49
EDLK,188.25,192.7,2.36,87
GTI,73.91,76.66,3.72,26
CYBR,55.48,56.71,2.22,96
NOVA,92.54,91.32,-1.32,95
STBC,245.21,249.44,1.73,10
EDCI,160.45,162.71,1.41,30
MCRP,47.41,47.16,-0.53,77
VPHM,60.56,65.24,7.73,3
EDLK,192.7,197.67,2.58,18
GTI,76.66,80.64,5.19,58
CYBR,56.71,56.31,-0.71,12
NOVA,91.32,92.56,1.36,31
STBC,249.44,252.27,1.13,62
EDCI,162.71,164.88,1.33,64
MCRP,47.16,45.3,-3.94,22
VPHM,65.24,65.05,-0.29,99
EDLK,197.67,198.65,0.5,91
GTI,80.64,85.44,5.95,62
CYBR,56.31,54.9,-2.5,16
NOVA,92.56,96.56,4.32,81
STBC,252.27,250.65,-0.64,90
EDCI,164.88,163.6,-0.78,63
MCRP,45.3,44.03,-2.8,61
VPHM,65.05,67.22,3.34,48
EDLK,198.65,198.66,0.01,9
GTI,85.44,86.54,1.29,46
CYBR,54.9,57.46,4.66,55
NOVA,96.56,100.67,4.26,38
STBC,250.65,253.48,1.13,96
EDCI,163.6,166.6,1.83,19
MCRP,44.03,49.02,11.33,79
VPHM,67.22,67.75,0.79,11
EDLK,198.66,197.76,-0.45,71
GTI,86.54,85.91,-0.73,67
CYBR,57.46,62.03,7.95,31
NOVA,100.67,99.43,-1.23,27
STBC,253.48,255.73,0.89,2
EDCI,166.6,168.32,1.03,3
MCRP,49.02,49.88,1.75,52
VPHM,67.75,66.34,-2.08,58
EDLK,197.76,196.18,-0.8,26
GTI,85.91,84.41,-1.75,90
CYBR,62.03,61.81,-0.35,3
NOVA,99.43,102.97,3.56,92
STBC,255.73,258.85,1.22,29
EDCI,168.32,170.21,1.12,99
MCRP,49.88,52.6,5.45,27
VPHM,66.34,70.67,6.53,63
EDLK,196.18,201.07,2.49,93
GTI,84.41,88.25,4.55,97
CYBR,61.81,63,1.93,94
NOVA,102.97,107.89,4.78,23
STBC,258.85,257.91,-0.36,91
EDCI,170.21,170.92,0.42,75
MCRP,52.6,56.95,8.27,6
VPHM,70.67,75.54,6.89,81
EDLK,201.07,200.5,-0.28,2
GTI,88.25,90.85,2.95,57
CYBR,63,63.01,0.02,8
NOVA,107.89,111.27,3.13,77
STBC,257.91,261.82,1.52,99
EDCI,170.92,173.14,1.3,35
MCRP,56.95,60.83,6.81,20
VPHM,75.54,80.22,6.2,10
EDLK,200.5,199.84,-0.33,80
GTI,90.85,90.41,-0.48,22
CYBR,63.01,66.55,5.62,28
NOVA,111.27,112.98,1.54,28
STBC,261.82,264.58,1.05,21
EDCI,173.14,173.25,0.06,42
MCRP,60.83,65.2,7.18,50
VPHM,80.22,83.43,4,99
EDLK,199.84,199.37,-0.24,24
GTI,90.41,88.58,-2.02,85
CYBR,66.55,69.99,5.17,97
NOVA,112.98,113.5,0.46,88
STBC,264.58,265.97,0.53,100
EDCI,173.25,171.3,-1.13,72
MCRP,65.2,63.97,-1.89,64
VPHM,83.43,83.81,0.46,12
EDLK,199.37,199.13,-0.12,15
GTI,88.58,92.15,4.03,12
CYBR,69.99,74.86,6.96,77
NOVA,113.5,112.9,-0.53,15
STBC,265.97,266.71,0.28,22
EDCI,171.3,170.17,-0.66,63
MCRP,63.97,63.53,-0.69,8
VPHM,83.81,82.81,-1.19,31
EDLK,199.13,202.05,1.47,61
GTI,92.15,94.83,2.91,27
CYBR,74.86,76.4,2.06,53
NOVA,112.9,112.11,-0.7,92
STBC,266.71,270.82,1.54,25
EDCI,170.17,174.01,2.26,39
MCRP,63.53,63.36,-0.27,92
VPHM,82.81,84.27,1.76,30
EDLK,202.05,204.26,1.09,28
GTI,94.83,99.64,5.07,57
CYBR,76.4,77.66,1.65,43
NOVA,112.11,113.3,1.06,59
STBC,270.82,272.59,0.65,99
EDCI,174.01,176.6,1.49,24
MCRP,63.36,62.42,-1.48,27
VPHM,84.27,82.77,-1.78,4
EDLK,204.26,205.35,0.53,91
GTI,99.64,101.97,2.34,52
CYBR,77.66,76.32,-1.73,53
NOVA,113.3,115.25,1.72,21
STBC,272.59,276.83,1.56,25
EDCI,176.6,177.21,0.35,100
MCRP,62.42,66.68,6.82,9
VPHM,82.77,86.58,4.6,23
EDLK,205.35,206.68,0.65,13
GTI,101.97,101.34,-0.62,3
CYBR,76.32,76.16,-0.21,45
NOVA,115.25,119.23,3.45,82
STBC,276.83,276.29,-0.2,95
EDCI,177.21,180.06,1.61,3
MCRP,66.68,66.69,0.01,33
VPHM,86.58,85.8,-0.9,50
EDLK,206.68,207.18,0.24,74
GTI,101.34,103.07,1.71,96
CYBR,76.16,76.59,0.56,30
NOVA,119.23,121.82,2.17,51
STBC,276.29,278.5,0.8,100
EDCI,180.06,178.55,-0.84,39
MCRP,66.69,70.77,6.12,57
VPHM,85.8,86.87,1.25,49
EDLK,207.18,210.71,1.7,1
GTI,103.07,106.1,2.94,22
CYBR,76.59,75.49,-1.44,44
NOVA,121.82,123.57,1.44,81
STBC,278.5,278.24,-0.09,14
EDCI,178.55,182.97,2.48,39
MCRP,70.77,70.8,0.04,53
VPHM,86.87,89.99,3.59,70
EDLK,210.71,208.91,-0.85,81
GTI,106.1,108.65,2.4,89
CYBR,75.49,76.95,1.93,97
NOVA,123.57,126.08,2.03,17
STBC,278.24,281.22,1.07,17
EDCI,182.97,184.67,0.93,56
MCRP,70.8,75.59,6.77,76
