stock_id,old_price,new_price,percentage_change,volume
VPHM,89.99,94.59,5.11,54
EDLK,208.91,206.85,-0.99,53
GTI,108.65,108.06,-0.54,14
CYBR,76.95,78.72,2.3,26
NOVA,126.08,122.43,-2.89,76
STBC,281.22,281.84,0.22,93
EDCI,184.67,184.07,-0.32,43
MCRP,75.59,73.17,-3.2,69
VPHM,94.59,94.19,-0.42,96
EDLK,206.85,202.44,-2.13,67
GTI,108.06,109.1,0.96,88
CYBR,78.72,75.32,-4.32,79
NOVA,122.43,121.34,-0.89,78
STBC,281.84,277.58,-1.51,20
EDCI,184.07,185.51,0.78,100
MCRP,73.17,71.37,-2.46,38
VPHM,94.19,92.41,-1.89,67
EDLK,202.44,201.4,-0.51,75
GTI,109.1,109.61,0.47,85
CYBR,75.32,70.67,-6.17,7
NOVA,121.34,122.02,0.56,1
STBC,277.58,278.6,0.37,76
EDCI,185.51,186.7,0.64,93
MCRP,71.37,67.36,-5.62,20
VPHM,92.41,87.92,-4.86,97
EDLK,201.4,200.47,-0.46,78
GTI,109.61,105.33,-3.9,9
CYBR,70.67,67.08,-5.08,81
NOVA,122.02,119.04,-2.44,17
STBC,278.6,275.77,-1.02,46
EDCI,186.7,185.84,-0.46,98
MCRP,67.36,66,-2.02,31
VPHM,87.92,88.47,0.63,58
EDLK,200.47,200.98,0.25,100
GTI,105.33,103.4,-1.83,17
CYBR,67.08,68.11,1.54,70
NOVA,119.04,120.15,0.93,81
STBC,275.77,273.87,-0.69,56
EDCI,185.84,183.74,-1.13,82
MCRP,66,62.32,-5.58,39
VPHM,88.47,83.71,-5.38,18
EDLK,200.98,200.62,-0.18,29
GTI,103.4,99.44,-3.83,15
CYBR,68.11,63.24,-7.15,65
NOVA,120.15,120.66,0.42,87
STBC,273.87,273.82,-0.02,78
EDCI,183.74,184.34,0.33,60
MCRP,62.32,60.52,-2.89,91
VPHM,83.71,84.12,0.49,58
EDLK,200.62,197,-1.8,28
GTI,99.44,98.82,-0.62,5
CYBR,63.24,59.67,-5.65,95
NOVA,120.66,118.37,-1.9,68
STBC,273.82,274.3,0.18,27
EDCI,184.34,181.09,-1.76,94
MCRP,60.52,58.64,-3.11,39
VPHM,84.12,80.89,-3.84,68
EDLK,197,198.96,0.99,51
GTI,98.82,96.45,-2.4,3
CYBR,59.67,55.15,-7.57,1
NOVA,118.37,116.2,-1.83,35
STBC,274.3,270.34,-1.44,61
EDCI,181.09,182.63,0.85,52
MCRP,58.64,54.21,-7.55,17
VPHM,80.89,76.31,-5.66,72
EDLK,198.96,198.73,-0.12,17
GTI,96.45,94.54,-1.98,84
CYBR,55.15,55.4,0.45,66
NOVA,116.2,115.47,-0.63,28
STBC,270.34,265.65,-1.73,8
EDCI,182.63,180.56,-1.13,13
MCRP,54.21,54.14,-0.13,31
VPHM,76.31,78.09,2.33,98
EDLK,198.73,196.13,-1.31,12
GTI,94.54,96.19,1.75,99
CYBR,55.4,52.52,-5.2,51
NOVA,115.47,115.75,0.24,34
STBC,265.65,263.51,-0.81,5
EDCI,180.56,181.49,0.52,85
MCRP,54.14,50.41,-6.89,4
VPHM,78.09,76.86,-1.58,33
EDLK,196.13,193.65,-1.26,21
GTI,96.19,93.13,-3.18,25
CYBR,52.52,52.98,0.88,69
NOVA,115.75,111.09,-4.03,81
STBC,263.51,264.95,0.55,67
EDCI,181.49,177.66,-2.11,52
MCRP,50.41,46.9,-6.96,48
VPHM,76.86,78.62,2.29,5
EDLK,193.65,194.79,0.59,13
GTI,93.13,94.27,1.22,6
CYBR,52.98,54.75,3.34,32
NOVA,111.09,109.67,-1.28,34
STBC,264.95,265.47,0.2,88
EDCI,177.66,179.38,0.97,93
MCRP,46.9,46.31,-1.26,80
VPHM,78.62,76.28,-2.98,96
EDLK,194.79,193.13,-0.85,26
GTI,94.27,90.78,-3.7,96
CYBR,54.75,51.15,-6.58,7
NOVA,109.67,110.61,0.86,40
STBC,265.47,261.16,-1.62,36
EDCI,179.38,175.47,-2.18,46
MCRP,46.31,44.12,-4.73,69
VPHM,76.28,74.15,-2.79,60
EDLK,193.13,190.92,-1.14,38
GTI,90.78,90.74,-0.04,4
CYBR,51.15,52.19,2.03,97
NOVA,110.61,105.72,-4.42,11
STBC,261.16,259.72,-0.55,84
EDCI,175.47,177.41,1.11,95
MCRP,44.12,45.93,4.1,59
VPHM,74.15,71.65,-3.37,87
EDLK,190.92,192.39,0.77,84
GTI,90.74,88.79,-2.15,14
CYBR,52.19,51.68,-0.98,49
NOVA,105.72,101.81,-3.7,33
STBC,259.72,256.33,-1.31,11
EDCI,177.41,179.3,1.07,41
MCRP,45.93,43.65,-4.96,73
VPHM,71.65,72.41,1.06,66
EDLK,192.39,190.71,-0.87,70
GTI,88.79,88.88,0.1,49
CYBR,51.68,52.29,1.18,11
NOVA,101.81,101.76,-0.05,60
STBC,256.33,252.74,-1.4,48
EDCI,179.3,180.98,0.94,66
MCRP,43.65,39.78,-8.87,81
VPHM,72.41,69.65,-3.81,1
EDLK,190.71,189.66,-0.55,59
GTI,88.88,85.8,-3.47,68
CYBR,52.29,50.67,-3.1,84
NOVA,101.76,98.3,-3.4,52
STBC,252.74,253.04,0.12,100
EDCI,180.98,180.96,-0.01,5
MCRP,39.78,36.66,-7.84,78
VPHM,69.65,68.13,-2.18,79
EDLK,189.66,186.99,-1.41,34
GTI,85.8,82.21,-4.18,69
CYBR,50.67,49.28,-2.74,86
NOVA,98.3,97.36,-0.96,42
STBC,253.04,254.95,0.75,77
EDCI,180.96,179.9,-0.59,96
MCRP,36.66,32.53,-11.27,39
VPHM,68.13,66.48,-2.42,50
EDLK,186.99,183.85,-1.68,6
GTI,82.21,83.5,1.57,62
CYBR,49.28,48.86,-0.85,42
NOVA,97.36,99.07,1.76,9
STBC,254.95,250.87,-1.6,62
EDCI,179.9,175.78,-2.29,4
MCRP,32.53,34.34,5.56,48
VPHM,66.48,62.72,-5.66,73
EDLK,183.85,180.41,-1.87,99
GTI,83.5,78.93,-5.47,69
CYBR,48.86,44.5,-8.92,7
NOVA,99.07,94.14,-4.98,69
STBC,250.87,247.6,-1.3,70
EDCI,175.78,176.94,0.66,75
MCRP,34.34,32.6,-5.07,81
VPHM,62.72,64.71,3.17,52
EDLK,180.41,181.2,0.44,32
GTI,78.93,80.31,1.75,62
CYBR,44.5,42.25,-5.06,34
NOVA,94.14,91.58,-2.72,2
STBC,247.6,248.95,0.55,80
EDCI,176.94,175.2,-0.98,2
MCRP,32.6,33.33,2.24,15
VPHM,64.71,65.54,1.28,31
EDLK,181.2,177.25,-2.18,3
GTI,80.31,77.91,-2.99,12
CYBR,42.25,37.81,-10.51,74
NOVA,91.58,92.88,1.42,70
STBC,248.95,245.97,-1.2,44
EDCI,175.2,173.44,-1,36
MCRP,33.33,32.69,-1.92,99
VPHM,65.54,65.07,-0.72,36
EDLK,177.25,176.56,-0.39,28
GTI,77.91,73.34,-5.87,45
CYBR,37.81,38.3,1.3,61
NOVA,92.88,92.34,-0.58,6
STBC,245.97,247.54,0.64,91
EDCI,173.44,172.95,-0.28,10
MCRP,32.69,30.7,-6.09,57
VPHM,65.07,64.33,-1.14,59
EDLK,176.56,177.03,0.27,63
GTI,73.34,73.48,0.19,14
CYBR,38.3,35.36,-7.68,42
NOVA,92.34,87.7,-5.02,25
STBC,247.54,246.23,-0.53,7
EDCI,172.95,174.05,0.64,80
MCRP,30.7,29.25,-4.72,61
VPHM,64.33,65.56,1.91,1
EDLK,177.03,176.85,-0.1,25
GTI,73.48,69.58,-5.31,25
CYBR,35.36,33.53,-5.18,48
NOVA,87.7,87.78,0.09,44
STBC,246.23,246.74,0.21,68
EDCI,174.05,174.48,0.25,17
MCRP,29.25,25.98,-11.18,41
VPHM,65.56,67.13,2.39,8
EDLK,176.85,181.66,2.72,49
GTI,69.58,73.85,6.14,18
CYBR,33.53,34.04,1.52,84
NOVA,87.78,89.84,2.35,46
STBC,246.74,248.95,0.9,3
EDCI,174.48,177.75,1.87,70
MCRP,25.98,30.38,16.94,89
VPHM,67.13,71.98,7.22,98
EDLK,181.66,184.22,1.41,98
GTI,73.85,74.32,0.64,86
CYBR,34.04,32.77,-3.73,73
NOVA,89.84,89.84,0,63
STBC,248.95,247.1,-0.74,72
EDCI,177.75,177.64,-0.06,2
MCRP,30.38,31.09,2.34,5
VPHM,71.98,70.18,-2.5,20
EDLK,184.22,188.83,2.5,40
GTI,74.32,72.93,-1.87,51
CYBR,32.77,35.32,7.78,73
NOVA,89.84,89.91,0.08,9
STBC,247.1,246.72,-0.15,48
EDCI,177.64,177.13,-0.29,90
MCRP,31.09,30.55,-1.74,25
VPHM,70.18,73.05,4.09,29
EDLK,188.83,188.62,-0.11,27
GTI,72.93,74.82,2.59,22
CYBR,35.32,38.82,9.91,18
NOVA,89.91,91.88,2.19,77
STBC,246.72,247.41,0.28,20
EDCI,177.13,181.36,2.39,84
MCRP,30.55,34.39,12.57,76
VPHM,73.05,75.46,3.3,63
EDLK,188.62,192.26,1.93,76
GTI,74.82,75.13,0.41,78
CYBR,38.82,37.92,-2.32,48
NOVA,91.88,96.44,4.96,28
STBC,247.41,251.19,1.53,62
EDCI,181.36,179.54,-1,98
MCRP,34.39,32.83,-4.54,51
VPHM,75.46,79.46,5.3,83
EDLK,192.26,192.61,0.18,91
GTI,75.13,73.96,-1.56,85
CYBR,37.92,42.25,11.42,79
NOVA,96.44,95.24,-1.24,11
STBC,251.19,250.18,-0.4,31
EDCI,179.54,178.12,-0.79,76
MCRP,32.83,32.77,-0.18,26
VPHM,79.46,81.81,2.96,13
EDLK,192.61,195.02,1.25,83
GTI,73.96,73.47,-0.66,98
CYBR,42.25,41.18,-2.53,18
NOVA,95.24,93.35,-1.98,40
STBC,250.18,252.77,1.04,75
EDCI,178.12,178.78,0.37,80
MCRP,32.77,35.78,9.19,22
VPHM,81.81,85.83,4.91,58
EDLK,195.02,199.23,2.16,73
GTI,73.47,76.23,3.76,85
CYBR,41.18,39.65,-3.72,68
NOVA,93.35,98.05,5.03,31
STBC,252.77,252.38,-0.15,5
EDCI,178.78,183.64,2.72,76
MCRP,35.78,40.45,13.05,21
VPHM,85.83,84.55,-1.49,15
EDLK,199.23,197.67,-0.78,62
GTI,76.23,75.4,-1.09,7
CYBR,39.65,44.33,11.8,36
NOVA,98.05,97.93,-0.12,13
STBC,252.38,254.62,0.89,28
EDCI,183.64,188.48,2.64,8
MCRP,40.45,43.65,7.91,49
VPHM,84.55,86.05,1.77,45
EDLK,197.67,196.34,-0.67,27
GTI,75.4,78.14,3.63,16
CYBR,44.33,49.13,10.83,63
NOVA,97.93,99.26,1.36,88
STBC,254.62,257.71,1.21,54
EDCI,188.48,192.99,2.39,47
MCRP,43.65,42.8,-1.95,51
VPHM,86.05,86.64,0.69,100
EDLK,196.34,198.38,1.04,42
GTI,78.14,78.29,0.19,37
CYBR,49.13,51.84,5.52,50
NOVA,99.26,98.31,-0.96,72
STBC,257.71,257.08,-0.24,1
EDCI,192.99,195.5,1.3,37
MCRP,42.8,47.57,11.14,66
VPHM,86.64,91.41,5.51,60
EDLK,198.38,200.82,1.23,63
GTI,78.29,78.61,0.41,100
CYBR,51.84,52.36,1,61
NOVA,98.31,98.36,0.05,44
STBC,257.08,256.25,-0.32,91
EDCI,195.5,200.1,2.35,11
MCRP,47.57,50.05,5.21,60
VPHM,91.41,90.92,-0.54,44
EDLK,200.82,200.37,-0.22,70
GTI,78.61,80.94,2.96,2
CYBR,52.36,52.01,-0.67,22
NOVA,98.36,103.3,5.02,49
STBC,256.25,261.1,1.89,44
EDCI,200.1,198.76,-0.67,8
MCRP,50.05,52.44,4.78,3
VPHM,90.92,92.58,1.83,10
EDLK,200.37,203.76,1.69,68
GTI,80.94,85.1,5.14,27
CYBR,52.01,51.1,-1.75,7
NOVA,103.3,105.5,2.13,94
STBC,261.1,259.26,-0.7,71
EDCI,198.76,197.19,-0.79,91
MCRP,52.44,53.84,2.67,26
VPHM,92.58,92.51,-0.08,15
EDLK,203.76,207.37,1.77,88
GTI,85.1,88.79,4.34,47
CYBR,51.1,51.41,0.61,71
NOVA,105.5,109.45,3.74,75
STBC,259.26,258.32,-0.36,98
EDCI,197.19,199.42,1.13,62
MCRP,53.84,52.96,-1.63,22
VPHM,92.51,90.69,-1.97,12
EDLK,207.37,207.22,-0.07,30
GTI,88.79,92.8,4.52,100
CYBR,51.41,50.96,-0.88,87
NOVA,109.45,114,4.16,62
STBC,258.32,259.62,0.5,91
EDCI,199.42,198.65,-0.39,46
MCRP,52.96,57.28,8.16,26
VPHM,90.69,93.09,2.65,80
EDLK,207.22,207.57,0.17,42
GTI,92.8,96.8,4.31,26
CYBR,50.96,51.2,0.47,54
NOVA,114,118.11,3.61,42
STBC,259.62,259.12,-0.19,77
EDCI,198.65,200.32,0.84,93
MCRP,57.28,61.01,6.51,35
VPHM,93.09,91.29,-1.93,56
EDLK,207.57,211.82,2.05,73
GTI,96.8,95.38,-1.47,74
CYBR,51.2,53.85,5.18,95
NOVA,118.11,119.49,1.17,14
STBC,259.12,263.62,1.74,83
EDCI,200.32,199.26,-0.53,50
MCRP,61.01,63.65,4.33,30
VPHM,91.29,90.58,-0.78,87
EDLK,211.82,212.52,0.33,82
GTI,95.38,99.52,4.34,71
CYBR,53.85,55.82,3.66,47
NOVA,119.49,122.44,2.47,49
STBC,263.62,268.13,1.71,51
EDCI,199.26,203.28,2.02,22
MCRP,63.65,62.69,-1.51,67
VPHM,90.58,93.2,2.89,58
EDLK,212.52,216.16,1.71,86
GTI,99.52,97.88,-1.65,6
CYBR,55.82,57.4,2.83,10
NOVA,122.44,120.77,-1.36,43
STBC,268.13,266.8,-0.5,83
EDCI,203.28,205.61,1.15,7
MCRP,62.69,66.75,6.48,64
VPHM,93.2,95.04,1.97,94
EDLK,216.16,220.87,2.18,95
GTI,97.88,100.51,2.69,43
CYBR,57.4,59.75,4.09,93
NOVA,120.77,119.17,-1.32,38
STBC,266.8,265.72,-0.4,36
EDCI,205.61,203.75,-0.9,32
MCRP,66.75,64.96,-2.68,38
VPHM,95.04,99.51,4.7,22
EDLK,220.87,224.28,1.54,90
GTI,100.51,100.05,-0.46,86
CYBR,59.75,60.78,1.72,26
NOVA,119.17,123.58,3.7,38
STBC,265.72,267.24,0.57,37
EDCI,203.75,208.69,2.42,11
MCRP,64.96,63.47,-2.29,38
VPHM,99.51,102.71,3.22,15
EDLK,224.28,228.28,1.78,52
GTI,100.05,104.37,4.32,10
CYBR,60.78,64.35,5.87,94
NOVA,123.58,123.34,-0.19,75
STBC,267.24,269.24,0.75,85
EDCI,208.69,211.9,1.54,45
MCRP,63.47,65.18,2.69,32
VPHM,102.71,101.98,-0.71,95
EDLK,228.28,227.96,-0.14,83
GTI,104.37,108.37,3.83,66
CYBR,64.35,63.65,-1.09,39
NOVA,123.34,123.04,-0.24,69
STBC,269.24,270.41,0.43,59
EDCI,211.9,215.06,1.49,23
MCRP,65.18,64.21,-1.49,61
VPHM,101.98,104.26,2.24,23
EDLK,227.96,226.01,-0.86,6
GTI,108.37,112.37,3.69,72
CYBR,63.65,65.36,2.69,26
NOVA,123.04,123.48,0.36,6
STBC,270.41,270.68,0.1,38
EDCI,215.06,219.38,2.01,37
MCRP,64.21,67.48,5.09,25
VPHM,104.26,103.37,-0.85,65
EDLK,226.01,222.74,-1.45,98
GTI,112.37,110.61,-1.57,10
CYBR,65.36,64.19,-1.79,6
NOVA,123.48,124.87,1.13,67
STBC,270.68,267.55,-1.16,87
EDCI,219.38,215.46,-1.79,68
MCRP,67.48,62.59,-7.25,88
VPHM,103.37,99.7,-3.55,28
EDLK,222.74,217.83,-2.2,37
GTI,110.61,108.91,-1.54,35
CYBR,64.19,59.33,-7.57,35
NOVA,124.87,125.91,0.83,31
STBC,267.55,266.75,-0.3,44
EDCI,215.46,210.99,-2.07,6
MCRP,62.59,58.32,-6.82,97
VPHM,99.7,99.1,-0.6,52
EDLK,217.83,213.18,-2.13,45
GTI,108.91,107.37,-1.41,2
CYBR,59.33,59.19,-0.24,74
NOVA,125.91,121.84,-3.23,39
STBC,266.75,266.69,-0.02,58
EDCI,210.99,207.18,-1.81,56
MCRP,58.32,59.76,2.47,34
VPHM,99.1,96.74,-2.38,11
EDLK,213.18,211.64,-0.72,87
GTI,107.37,107.5,0.12,18
CYBR,59.19,56.04,-5.32,36
NOVA,121.84,120.99,-0.7,52
STBC,266.69,266.3,-0.15,31
EDCI,207.18,207.92,0.36,74
MCRP,59.76,55.73,-6.74,51
VPHM,96.74,97.92,1.22,30
EDLK,211.64,208.49,-1.49,71
GTI,107.5,107.88,0.35,54
CYBR,56.04,57.89,3.3,22
NOVA,120.99,122.34,1.12,70
STBC,266.3,267.17,0.33,49
EDCI,207.92,206.82,-0.53,52
MCRP,55.73,57.34,2.89,35
VPHM,97.92,94.46,-3.53,32
EDLK,208.49,206.29,-1.06,15
GTI,107.88,108.38,0.46,94
CYBR,57.89,55.06,-4.89,1
NOVA,122.34,119.08,-2.66,23
STBC,267.17,267.87,0.26,66
EDCI,206.82,204.42,-1.16,33
MCRP,57.34,53.23,-7.17,35
VPHM,94.46,93.81,-0.69,10
EDLK,206.29,202.63,-1.77,49
GTI,108.38,105.63,-2.54,50
CYBR,55.06,55.03,-0.05,89
NOVA,119.08,114.23,-4.07,52
STBC,267.87,263.53,-1.62,41
EDCI,204.42,200.52,-1.91,61
MCRP,53.23,51.9,-2.5,86
VPHM,93.81,89.67,-4.41,50
EDLK,202.63,199.91,-1.34,5
GTI,105.63,102.49,-2.97,83
CYBR,55.03,53.81,-2.22,79
NOVA,114.23,115.73,1.31,59
STBC,263.53,263.31,-0.08,75
EDCI,200.52,200.26,-0.13,79
MCRP,51.9,49.29,-5.03,13
VPHM,89.67,87.7,-2.2,17
EDLK,199.91,200.71,0.4,26
GTI,102.49,101.83,-0.64,46
CYBR,53.81,53.88,0.13,16
NOVA,115.73,112.33,-2.94,15
STBC,263.31,264.09,0.3,47
EDCI,200.26,200.45,0.09,96
MCRP,49.29,46.81,-5.03,83
VPHM,87.7,83.83,-4.41,6
EDLK,200.71,199.44,-0.63,62
GTI,101.83,98.5,-3.27,36
CYBR,53.88,51.7,-4.05,12
NOVA,112.33,113.96,1.45,91
STBC,264.09,259.97,-1.56,91
EDCI,200.45,197.55,-1.45,41
MCRP,46.81,45.26,-3.31,44
VPHM,83.83,85.22,1.66,93
EDLK,199.44,200.55,0.56,99
GTI,98.5,97.62,-0.89,87
CYBR,51.7,53.63,3.73,11
NOVA,113.96,111.09,-2.52,7
STBC,259.97,258.75,-0.47,59
EDCI,197.55,193.02,-2.29,38
MCRP,45.26,41.61,-8.06,36
VPHM,85.22,80.72,-5.28,62
EDLK,200.55,196.94,-1.8,70
GTI,97.62,94.31,-3.39,35
CYBR,53.63,54.76,2.11,68
NOVA,111.09,107.01,-3.67,87
STBC,258.75,257.93,-0.32,31
EDCI,193.02,194.51,0.77,9
MCRP,41.61,43.21,3.85,21
VPHM,80.72,77.99,-3.38,72
EDLK,196.94,192.55,-2.23,45
GTI,94.31,95.33,1.08,98
CYBR,54.76,55.06,0.55,55
NOVA,107.01,108.94,1.8,61
STBC,257.93,254.89,-1.18,73
EDCI,194.51,196.02,0.78,32
MCRP,43.21,39.77,-7.96,35
VPHM,77.99,79.33,1.72,73
EDLK,192.55,190.01,-1.32,12
GTI,95.33,90.51,-5.06,37
CYBR,55.06,51.34,-6.76,24
NOVA,108.94,105.85,-2.84,25
STBC,254.89,254.82,-0.03,82
EDCI,196.02,194.5,-0.78,73
MCRP,39.77,39.23,-1.36,34
VPHM,79.33,77.08,-2.84,98
EDLK,190.01,189.39,-0.33,89
GTI,90.51,85.99,-4.99,48
CYBR,51.34,47.13,-8.2,71
NOVA,105.85,104.22,-1.54,90
STBC,254.82,250.13,-1.84,73
EDCI,194.5,190.85,-1.88,7
MCRP,39.23,40.08,2.17,46
VPHM,77.08,76.31,-1,24
EDLK,189.39,188.24,-0.61,84
GTI,85.99,86.89,1.05,89
CYBR,47.13,46.11,-2.16,38
NOVA,104.22,102.67,-1.49,7
STBC,250.13,247.7,-0.97,28
EDCI,190.85,188.92,-1.01,84
MCRP,40.08,37.78,-5.74,58
VPHM,76.31,77.64,1.74,5
EDLK,188.24,185.43,-1.49,24
GTI,86.89,84.08,-3.23,71
CYBR,46.11,43.71,-5.2,84
NOVA,102.67,100.27,-2.34,71
STBC,247.7,247.61,-0.04,41
EDCI,188.92,187.01,-1.01,6
MCRP,37.78,38.03,0.66,31
VPHM,77.64,73.3,-5.59,70
EDLK,185.43,185.98,0.3,63
GTI,84.08,81.88,-2.62,41
CYBR,43.71,40.73,-6.82,27
NOVA,100.27,95.42,-4.84,2
STBC,247.61,249.5,0.76,34
EDCI,187.01,182.67,-2.32,61
MCRP,38.03,39.26,3.23,15
VPHM,73.3,73.09,-0.29,93
EDLK,185.98,182.49,-1.88,6
GTI,81.88,77.74,-5.06,29
CYBR,40.73,40.67,-0.15,49
NOVA,95.42,90.63,-5.02,73
STBC,249.5,247.21,-0.92,78
EDCI,182.67,184.08,0.77,45
MCRP,39.26,36.17,-7.87,55
VPHM,73.09,71.16,-2.64,38
EDLK,182.49,180.93,-0.85,70
GTI,77.74,78.68,1.21,86
CYBR,40.67,36.19,-11.02,11
NOVA,90.63,92.03,1.54,44
STBC,247.21,242.95,-1.72,50
EDCI,184.08,185.37,0.7,39
MCRP,36.17,37.88,4.73,56
VPHM,71.16,72.08,1.29,63
EDLK,180.93,176.06,-2.69,2
GTI,78.68,75.66,-3.84,51
CYBR,36.19,32.36,-10.58,78
NOVA,92.03,87.13,-5.32,75
STBC,242.95,241.81,-0.47,3
EDCI,185.37,182.88,-1.34,18
MCRP,37.88,38.33,1.19,25
VPHM,72.08,71.1,-1.36,2
EDLK,176.06,175.55,-0.29,32
GTI,75.66,71.46,-5.55,33
CYBR,32.36,34.21,5.72,87
NOVA,87.13,87.21,0.09,5
STBC,241.81,238.49,-1.37,48
EDCI,182.88,183.65,0.42,82
MCRP,38.33,38.27,-0.16,93
VPHM,71.1,70.18,-1.29,88
EDLK,175.55,174.8,-0.43,41
GTI,71.46,67.76,-5.18,87
CYBR,34.21,34.76,1.61,39
NOVA,87.21,82.59,-5.3,25
STBC,238.49,238.68,0.08,69
EDCI,183.65,180.56,-1.68,83
MCRP,38.27,39.05,2.04,5
VPHM,70.18,72.15,2.81,47
EDLK,174.8,174.35,-0.26,21
GTI,67.76,65.25,-3.7,87
CYBR,34.76,36.72,5.64,73
NOVA,82.59,77.94,-5.63,6
STBC,238.68,240.04,0.57,87
EDCI,180.56,182.09,0.85,31
MCRP,39.05,36.45,-6.66,64
VPHM,72.15,67.62,-6.28,54
EDLK,174.35,172.59,-1.01,40
GTI,65.25,66.4,1.76,5
CYBR,36.72,33.77,-8.03,50
NOVA,77.94,74.6,-4.29,91
STBC,240.04,240.63,0.25,57
EDCI,182.09,183.58,0.82,78
MCRP,36.45,36.43,-0.05,74
VPHM,67.62,68.56,1.39,75
